seq_idx,timestamp_us,filename,curr_x,curr_y,curr_yaw,kind,t_step,x,y,yaw
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,gt,4,-0.18801015615463257,8.606108665466309,-0.13864590227603912
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,gt,5,-0.4413105249404907,10.730491638183594,-0.18427421152591705
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,gt,6,-0.7986118793487549,12.847982406616211,-0.23176750540733337
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,0,-0.034566864371299744,2.006829261779785,0.0
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,1,-0.04474954307079315,4.077680587768555,0.0
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,2,-0.07189749926328659,6.131165504455566,0.0
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,3,-0.1343221217393875,8.190140724182129,0.0
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,4,-0.19597765803337097,10.235600471496582,0.0
173,1782210295120934486,1782210295123287407.png,132.14434814453125,53.01888656616211,2.874042510986328,pred,5,-0.23130178451538086,12.266334533691406,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,input,0,-2.1601204872131348,-0.13443437218666077,0.016544654965400696
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,input,1,-2.1417908668518066,-0.08499584347009659,0.030515627935528755
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,input,2,-2.1176490783691406,-0.1634020209312439,0.03390774130821228
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,0,0.0,0.0,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,1,0.09160404652357101,2.1208925247192383,-0.03390774503350258
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,2,0.09774406254291534,4.295737266540527,-0.07111616432666779
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,3,-0.02263893187046051,6.474372863769531,-0.10840506851673126
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,4,-0.2135738581418991,8.607306480407715,-0.15389835834503174
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,5,-0.509135365486145,10.736822128295898,-0.20144452154636383
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,gt,6,-0.911177933216095,12.833624839782715,-0.25276774168014526
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,0,-0.047106314450502396,2.0239953994750977,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,1,-0.07505301386117935,4.091349124908447,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,2,-0.1241837590932846,6.126798629760742,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,3,-0.21114054322242737,8.154125213623047,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,4,-0.30355536937713623,10.165136337280273,0.0
174,1782210295620934486,1782210295623410407.png,130.06826782226562,53.5720329284668,2.8428971767425537,pred,5,-0.36670804023742676,12.14697551727295,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,input,0,-2.1417908668518066,-0.08499584347009659,0.030515627935528755
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,input,1,-2.1176490783691406,-0.1634020209312439,0.03390774130821228
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,input,2,-2.170609474182129,-0.16121011972427368,0.037204138934612274
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,0,0.0,0.0,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,1,0.07977722585201263,2.1751315593719482,-0.037204138934612274
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,2,0.03324168175458908,4.358191013336182,-0.07448985427618027
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,3,-0.08533738553524017,6.497671604156494,-0.11998581141233444
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,4,-0.30861443281173706,8.637547492980957,-0.16752906143665314
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,5,-0.6394032835960388,10.748051643371582,-0.21885450184345245
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,gt,6,-1.0748120546340942,12.842592239379883,-0.2718852758407593
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,0,-0.06693588197231293,2.075608253479004,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,1,-0.21348382532596588,4.208479881286621,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,2,-0.5226534008979797,6.3061347007751465,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,3,-1.1324520111083984,8.363545417785645,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,4,-2.0601189136505127,10.29938793182373,0.0
175,1782210296120934486,1782210296156776407.png,128.01295471191406,54.110595703125,2.808732271194458,pred,5,-3.224191665649414,12.028169631958008,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,input,0,-2.1176490783691406,-0.1634020209312439,0.03390774130821228
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,input,1,-2.170609474182129,-0.16121011972427368,0.037204138934612274
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,input,2,-2.180140733718872,-0.11749287694692612,0.037302080541849136
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,0,0.0,0.0,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,1,0.035222917795181274,2.183234930038452,-0.037302080541849136
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,2,-0.003279576078057289,4.325610637664795,-0.08283080905675888
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,3,-0.14628982543945312,6.472267150878906,-0.13035765290260315
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,4,-0.3979387879371643,8.59358024597168,-0.18168804049491882
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,5,-0.7546455264091492,10.702825546264648,-0.23469530045986176
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,gt,6,-1.234261155128479,12.758994102478027,-0.2841409742832184
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,0,-0.0727066770195961,2.1678831577301025,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,1,-0.23805184662342072,4.432403087615967,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,2,-0.5708239674568176,6.668166637420654,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,3,-1.21727454662323,8.884610176086426,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,4,-2.180697441101074,10.986370086669922,0.0
176,1782210296620934486,1782210296623282407.png,125.92962646484375,54.74798583984375,2.7715203762054443,pred,5,-3.3811051845550537,12.88506031036377,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,input,0,-2.170609474182129,-0.16121011972427368,0.037204138934612274
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,input,1,-2.180140733718872,-0.11749287694692612,0.037302080541849136
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,input,2,-2.1375274658203125,-0.13943125307559967,0.04557696357369423
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,0,0.0,0.0,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,1,0.04212508723139763,2.1421124935150146,-0.04557695984840393
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,2,-0.019856397062540054,4.292349815368652,-0.09307507425546646
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,3,-0.1915101557970047,6.421363830566406,-0.1444098800420761
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,4,-0.4684610366821289,8.542196273803711,-0.19737842679023743
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,5,-0.8700037002563477,10.614508628845215,-0.24679583311080933
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,gt,6,-1.3757518529891968,12.678558349609375,-0.28607407212257385
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,0,-0.0719141960144043,2.159705877304077,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,1,-0.2399069219827652,4.403027057647705,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,2,-0.5780227184295654,6.611243724822998,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,3,-1.2332030534744263,8.796534538269043,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,4,-2.209434747695923,10.85910701751709,0.0
177,1782210297120934486,1782210297156793407.png,123.88037872314453,55.50707244873047,2.7342545986175537,pred,5,-3.426490306854248,12.71211051940918,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,input,0,-2.180140733718872,-0.11749287694692612,0.037302080541849136
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,input,1,-2.1375274658203125,-0.13943125307559967,0.04557696357369423
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,input,2,-2.1465041637420654,-0.13778331875801086,0.04750744625926018
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,0,0.0,0.0,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,1,0.03575005754828453,2.150285482406616,-0.04750744625926018
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,2,-0.03897556662559509,4.28446102142334,-0.09884090721607208
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,3,-0.21930484473705292,6.415176868438721,-0.15182605385780334
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,4,-0.5263724327087402,8.502974510192871,-0.20125827193260193
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,5,-0.9379079937934875,10.587274551391602,-0.2405501753091812
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,gt,6,-1.3765915632247925,12.599084854125977,-0.26217037439346313
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,0,-0.08890624344348907,2.135112762451172,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,1,-0.27187711000442505,4.327682018280029,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,2,-0.6280376315116882,6.483243942260742,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,3,-1.317679524421692,8.626152038574219,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,4,-2.3328964710235596,10.634331703186035,0.0
178,1782210297620934486,1782210297623602407.png,121.8963394165039,56.31953811645508,2.688796281814575,pred,5,-3.597163438796997,12.42390251159668,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,input,0,-2.1375274658203125,-0.13943125307559967,0.04557696357369423
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,input,1,-2.1465041637420654,-0.13778331875801086,0.04750744625926018
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,input,2,-2.1313703060150146,-0.136263906955719,0.051333047449588776
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,0,0.0,0.0,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,1,0.02667478285729885,2.135599374771118,-0.051333047449588776
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,2,-0.052305661141872406,4.272809028625488,-0.10431837290525436
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,3,-0.25992944836616516,6.37324333190918,-0.15374936163425446
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,4,-0.5720685124397278,8.475138664245605,-0.1930394470691681
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,5,-0.9147542119026184,10.50581169128418,-0.21465818583965302
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,gt,6,-1.2719870805740356,12.518133163452148,-0.23820237815380096
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,0,-0.08796332776546478,2.1508114337921143,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,1,-0.2788618803024292,4.37239933013916,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,2,-0.6441529989242554,6.559265613555908,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,3,-1.347731113433838,8.740924835205078,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,4,-2.376279830932617,10.787821769714355,0.0
179,1782210298120934486,1782210298090054407.png,119.94574737548828,57.231475830078125,2.6411914825439453,pred,5,-3.655707359313965,12.617097854614258,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,input,0,-2.1465041637420654,-0.13778331875801086,0.04750744625926018
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,input,1,-2.1313703060150146,-0.136263906955719,0.051333047449588776
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,input,2,-2.1341984272003174,-0.1438021957874298,0.052982985973358154
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,0,0.0,0.0,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,1,0.030838776379823685,2.1383910179138184,-0.052982982248067856
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,2,-0.06867066025733948,4.246642589569092,-0.1024124026298523
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,3,-0.2724839150905609,6.361717224121094,-0.14170131087303162
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,4,-0.5104750990867615,8.407248497009277,-0.16331930458545685
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,5,-0.7639122009277344,10.435173988342285,-0.18686451017856598
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,gt,6,-1.0697699785232544,12.467381477355957,-0.2065712958574295
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,0,-0.08756627142429352,2.154066562652588,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,1,-0.28157323598861694,4.377930641174316,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,2,-0.6523929238319397,6.56813383102417,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,3,-1.3674991130828857,8.760580062866211,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,4,-2.409763813018799,10.815561294555664,0.0
180,1782210298620934486,1782210298590027407.png,118.05854034423828,58.23495101928711,2.589837074279785,pred,5,-3.7067971229553223,12.651386260986328,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,input,0,-2.1313703060150146,-0.136263906955719,0.051333047449588776
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,input,1,-2.1341984272003174,-0.1438021957874298,0.052982985973358154
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,input,2,-2.108323335647583,-0.11613209545612335,0.04943729564547539
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,0,0.0,0.0,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,1,0.011978905647993088,2.1111135482788086,-0.049437299370765686
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,2,-0.0798320472240448,4.234554290771484,-0.08873172849416733
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,3,-0.20937314629554749,6.290213108062744,-0.11035306006669998
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,4,-0.3553869128227234,8.329313278198242,-0.1338931769132614
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,5,-0.5534214377403259,10.375290870666504,-0.15359696745872498
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,gt,6,-0.7725107073783875,12.379474639892578,-0.15744483470916748
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,0,-0.08097504079341888,2.2352397441864014,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,1,-0.15779542922973633,4.5936598777771,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,2,-0.2752387523651123,6.919849395751953,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,3,-0.4637901782989502,9.26418399810791,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,4,-0.6650646924972534,11.596020698547363,0.0
181,1782210299120934486,1782210299090277407.png,116.22029113769531,59.332401275634766,2.5367417335510254,pred,5,-0.8131606578826904,13.903016090393066,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,input,0,-2.1341984272003174,-0.1438021957874298,0.052982985973358154
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,input,1,-2.108323335647583,-0.11613209545612335,0.04943729564547539
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,input,2,-2.1238932609558105,-0.09544719010591507,0.03929808735847473
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,0,0.0,0.0,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,1,0.013082106597721577,2.125755548477173,-0.03929808735847473
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,2,-0.01482340693473816,4.185568809509277,-0.060921572148799896
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,3,-0.060064658522605896,6.229809284210205,-0.08445881307125092
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,4,-0.15686729550361633,8.283358573913574,-0.10416100919246674
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,5,-0.27680402994155884,10.29629898071289,-0.10801487416028976
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,gt,6,-0.35719192028045654,12.280693054199219,-0.09972237050533295
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,0,-0.07457804679870605,2.2453014850616455,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,1,-0.15125888586044312,4.636781692504883,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,2,-0.26840585470199585,6.999364376068115,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,3,-0.4539231061935425,9.37983512878418,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,4,-0.6533932685852051,11.75013256072998,0.0
182,1782210299620934486,1782210299590298407.png,114.47549438476562,60.525875091552734,2.4872331619262695,pred,5,-0.8013876676559448,14.094074249267578,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,input,0,-2.108323335647583,-0.11613209545612335,0.04943729564547539
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,input,1,-2.1238932609558105,-0.09544719010591507,0.03929808735847473
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,input,2,-2.0580220222473145,-0.09661141782999039,0.021644648164510727
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,0,0.0,0.0,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,1,0.052262987941503525,2.0595216751098633,-0.021644646301865578
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,2,0.08608288317918777,4.104291915893555,-0.04515748843550682
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,3,0.06919027119874954,6.160279273986816,-0.06484513729810715
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,4,0.027274474501609802,8.176675796508789,-0.0687614157795906
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,5,0.02398071624338627,10.16293716430664,-0.0603889524936676
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,gt,6,0.09919055551290512,12.204169273376465,-0.01605023443698883
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,0,-0.07142511010169983,2.2411885261535645,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,1,-0.15437521040439606,4.622107982635498,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,2,-0.27786508202552795,6.978551387786865,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,3,-0.4607359766960144,9.34598445892334,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,4,-0.6595794558525085,11.710018157958984,0.0
183,1782210300120934486,1782210300123653407.png,112.77967834472656,61.81161117553711,2.447887897491455,pred,5,-0.8140848278999329,14.04177188873291,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,input,0,-2.1238932609558105,-0.09544719010591507,0.03929808735847473
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,input,1,-2.0580220222473145,-0.09661141782999039,0.021644648164510727
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,input,2,-2.041099786758423,-0.12612828612327576,0.023505305871367455
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,0,0.0,0.0,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,1,0.07770758122205734,2.0437488555908203,-0.023505305871367455
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,2,0.10508595407009125,4.099743366241455,-0.04318840801715851
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,3,0.10650108754634857,6.116744041442871,-0.04712243005633354
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,4,0.14594055712223053,8.102747917175293,-0.0387272834777832
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,5,0.2650223970413208,10.142026901245117,0.005609612911939621
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,gt,6,0.5320450663566589,12.152802467346191,0.051688794046640396
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,0,-0.06962890923023224,2.2060739994049072,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,1,-0.15006966888904572,4.546964645385742,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,2,-0.26723212003707886,6.8723883628845215,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,3,-0.4332716763019562,9.202754020690918,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,4,-0.6155689358711243,11.532447814941406,0.0
184,1782210300620934486,1782210300590129407.png,111.1617660522461,63.088836669921875,2.4262380599975586,pred,5,-0.7616531252861023,13.82502555847168,0.0
185,1782210301120934486,1782210301123504407.png,109.56583404541016,64.37162017822266,2.402705669403076,input,0,-2.0580220222473145,-0.09661141782999039,0.021644648164510727
185,1782210301120934486,1782210301123504407.png,109.56583404541016,64.37162017822266,2.402705669403076,input,1,-2.041099786758423,-0.12612828612327576,0.023505305871367455
185,1782210301120934486,1782210301123504407.png,109.56583404541016,64.37162017822266,2.402705669403076,input,2,-2.0526175498962402,-0.11679395288228989,0.019688094034790993
